datetime,open,high,low,close,volume
2017-05-01 00:00:00,2383.2,2387.7,2382.7,2386.8,921.0
2017-05-01 04:00:00,2387.0,2389.5,2386.6,2388.5,568.0
2017-05-01 08:00:00,2388.6,2390.4,2388.1,2389.8,487.0
2017-05-01 12:00:00,2389.9,2392.2,2385.4,2391.0,2799.0
2017-05-01 16:00:00,2391.0,2395.4,2386.2,2390.1,3388.0
2017-05-01 20:00:00,2390.0,2392.3,2389.5,2391.4,725.0
2017-05-02 00:00:00,2391.2,2393.0,2390.0,2390.7,708.0
2017-05-02 04:00:00,2390.9,2391.6,2389.1,2391.0,1259.0
2017-05-02 08:00:00,2390.9,2391.7,2389.0,2390.5,882.0
2017-05-02 12:00:00,2391.0,2393.4,2386.5,2389.1,3070.0
2017-05-02 16:00:00,2389.4,2392.6,2387.0,2391.2,2343.0
2017-05-02 20:00:00,2391.3,2391.9,2386.6,2389.0,609.0
2017-05-03 00:00:00,2389.0,2389.3,2386.3,2387.1,424.0
2017-05-03 04:00:00,2387.1,2387.6,2385.5,2386.5,638.0
2017-05-03 08:00:00,2386.4,2387.8,2385.4,2387.1,934.0
2017-05-03 12:00:00,2387.2,2387.5,2380.2,2386.0,3860.0
2017-05-03 16:00:00,2385.9,2389.9,2382.9,2387.7,3944.0
2017-05-03 20:00:00,2387.7,2390.6,2385.3,2389.7,690.0
2017-05-04 00:00:00,2389.6,2391.1,2389.3,2391.1,863.0
2017-05-04 04:00:00,2391.0,2391.4,2388.7,2389.3,1049.0
2017-05-04 08:00:00,2389.6,2395.0,2389.5,2393.7,1021.0
2017-05-04 12:00:00,2394.1,2394.1,2384.9,2387.2,4553.0
2017-05-04 16:00:00,2387.0,2390.2,2379.9,2389.7,5791.0
2017-05-04 20:00:00,2389.3,2391.1,2387.7,2389.9,569.0
2017-05-05 00:00:00,2390.2,2390.5,2383.3,2384.1,1273.0
2017-05-05 04:00:00,2384.2,2389.6,2383.2,2388.3,1699.0
2017-05-05 08:00:00,2388.1,2391.5,2387.7,2390.7,1247.0
2017-05-05 12:00:00,2390.8,2395.6,2389.3,2393.6,4057.0
2017-05-05 16:00:00,2393.4,2399.4,2390.1,2399.4,1964.0
2017-05-05 20:00:00,2399.6,2403.3,2398.8,2403.3,355.0
2017-05-07 20:00:00,2406.8,2406.8,2399.9,2400.9,913.0
2017-05-08 00:00:00,2400.8,2401.6,2398.3,2401.1,1288.0
2017-05-08 04:00:00,2401.1,2401.6,2396.1,2397.8,2126.0
2017-05-08 08:00:00,2397.7,2401.2,2396.3,2399.4,1497.0
2017-05-08 12:00:00,2399.5,2401.3,2393.8,2396.5,3364.0
2017-05-08 16:00:00,2396.5,2399.2,2395.4,2398.5,1430.0
2017-05-08 20:00:00,2398.3,2399.8,2397.8,2398.5,371.0
2017-05-09 00:00:00,2398.7,2398.8,2397.0,2398.0,907.0
2017-05-09 04:00:00,2398.2,2400.0,2397.0,2398.9,1324.0
2017-05-09 08:00:00,2398.8,2401.5,2398.0,2401.3,835.0
2017-05-09 12:00:00,2401.3,2403.9,2399.3,2401.3,2542.0
2017-05-09 16:00:00,2401.7,2402.3,2392.6,2396.7,1657.0
2017-05-09 20:00:00,2396.5,2397.5,2395.7,2396.8,88.0
2017-05-10 04:00:00,2392.6,2395.0,2392.3,2392.4,837.0
2017-05-10 08:00:00,2392.4,2394.5,2390.9,2393.9,1431.0
2017-05-10 12:00:00,2393.8,2398.7,2392.5,2397.5,2663.0
2017-05-10 16:00:00,2397.5,2399.5,2396.7,2399.1,1680.0
2017-05-10 20:00:00,2399.3,2399.6,2397.2,2397.8,98.0
2017-05-11 04:00:00,2396.7,2396.7,2395.3,2395.6,491.0
2017-05-11 08:00:00,2395.7,2396.3,2390.6,2391.6,1100.0
2017-05-11 12:00:00,2391.5,2394.5,2381.6,2386.8,2531.0
2017-05-11 16:00:00,2386.9,2395.5,2386.7,2394.3,1632.0
2017-05-11 20:00:00,2394.3,2395.3,2392.4,2392.9,79.0
2017-05-12 04:00:00,2389.4,2389.7,2387.3,2387.8,496.0
2017-05-12 08:00:00,2387.7,2390.2,2386.8,2388.9,1153.0
2017-05-12 12:00:00,2388.8,2393.9,2387.1,2390.6,2805.0
2017-05-12 16:00:00,2390.6,2390.8,2387.6,2390.3,1526.0
2017-05-12 20:00:00,2390.3,2392.1,2389.9,2391.2,236.0
2017-05-15 04:00:00,2396.5,2396.8,2395.1,2395.6,563.0
2017-05-15 08:00:00,2395.6,2395.8,2391.3,2394.1,1271.0
2017-05-15 12:00:00,2394.2,2404.6,2393.8,2402.1,1879.0
2017-05-15 16:00:00,2402.1,2403.5,2402.1,2402.2,1103.0
2017-05-15 20:00:00,2402.6,2402.7,2399.5,2402.3,154.0
2017-05-16 04:00:00,2399.9,2400.9,2398.9,2400.7,675.0
2017-05-16 08:00:00,2400.7,2403.9,2399.2,2403.7,1176.0
2017-05-16 12:00:00,2403.6,2406.3,2395.9,2401.3,2889.0
2017-05-16 16:00:00,2401.4,2403.0,2397.9,2400.1,1538.0
2017-05-16 20:00:00,2400.1,2400.4,2398.6,2399.2,82.0
2017-05-17 04:00:00,2384.3,2386.5,2383.0,2385.7,425.0
2017-05-17 08:00:00,2385.5,2390.1,2384.5,2388.5,843.0
2017-05-17 12:00:00,2388.2,2388.4,2367.6,2375.6,1906.0
2017-05-17 16:00:00,2375.5,2375.5,2356.0,2357.5,1337.0
2017-05-17 20:00:00,2356.8,2361.9,2356.7,2357.7,669.0
2017-05-18 04:00:00,2367.1,2367.6,2359.0,2360.5,1315.0
2017-05-18 08:00:00,2360.3,2362.1,2346.3,2354.6,6275.0
2017-05-18 12:00:00,2354.7,2368.8,2347.4,2360.4,8888.0
2017-05-18 16:00:00,2360.4,2376.1,2358.4,2366.1,4775.0
2017-05-18 20:00:00,2366.1,2366.7,2363.6,2365.2,324.0
2017-05-19 04:00:00,2366.0,2367.3,2364.5,2366.3,1011.0
2017-05-19 08:00:00,2366.1,2373.0,2365.2,2370.8,2270.0
2017-05-19 12:00:00,2370.7,2384.5,2369.7,2384.3,1676.0
2017-05-19 16:00:00,2384.5,2389.5,2379.8,2381.4,1299.0
