datetime,open,high,low,close,volume
2016-01-12,9814.7,10100.0,9780.7,10053.2,86539.0
2016-01-13,10110.2,10170.0,9739.1,9770.0,126735.0
2016-01-14,9844.5,9949.1,9617.5,9895.0,97330.0
2016-01-15,9778.5,9839.0,9415.8,9484.1,123707.0
2016-01-18,9568.5,9665.0,9458.5,9532.2,98257.0
2016-01-19,9687.5,9764.0,9533.0,9625.5,181812.0
2016-01-20,9360.5,9525.1,9262.0,9473.1,240812.0
2016-01-21,9411.6,9673.1,9341.1,9582.1,128632.0
2016-01-22,9720.6,9847.6,9710.6,9829.6,80621.0
2016-01-25,9846.1,9846.6,9678.1,9678.6,138045.0
2016-01-26,9593.6,9877.9,9569.1,9877.6,105990.0
2016-01-27,9824.2,9930.7,9720.2,9766.9,108164.0
2016-01-28,9792.7,9913.4,9597.5,9672.2,285558.0
2016-01-29,9802.7,9844.3,9653.6,9836.1,216853.0
2016-02-01,9850.6,9850.6,9637.8,9767.2,161627.0
2016-02-02,9738.2,9738.2,9484.0,9502.5,66109.0
2016-02-03,9488.0,9580.7,9351.5,9527.0,160629.0
2016-02-04,9616.0,9624.5,9266.5,9390.5,221454.0
2016-02-05,9371.0,9474.2,9223.5,9250.5,253762.0
2016-02-08,9324.5,9339.2,8921.2,9002.2,178766.0
2016-02-09,8939.7,9043.8,8772.3,8900.2,216206.0
2016-02-10,8918.2,9131.2,8874.2,8935.3,169981.0
2016-02-11,8890.0,8920.5,8696.5,8842.6,171735.0
2016-02-12,8841.6,8995.4,8811.6,8995.4,103353.0
2016-02-15,9129.4,9254.1,9110.4,9201.5,82444.0
2016-02-16,9269.2,9276.9,9081.7,9203.0,215383.0
2016-02-17,9169.5,9428.7,9138.0,9412.4,171146.0
2016-02-18,9400.9,9559.7,9352.4,9453.5,145754.0
2016-02-19,9469.5,9485.0,9326.2,9389.2,166421.0
2016-02-22,9452.7,9597.3,9444.2,9586.8,133533.0
2016-02-23,9506.3,9545.3,9403.8,9411.8,182136.0
2016-02-24,9390.8,9435.8,9129.8,9309.3,197223.0
2016-02-25,9276.8,9409.3,9207.3,9406.8,170814.0
2016-02-26,9447.3,9586.0,9421.8,9493.3,164274.0
2016-02-29,9445.3,9519.1,9339.8,9415.8,136051.0
2016-03-01,9436.8,9788.9,9436.8,9779.8,117721.0
2016-03-02,9811.8,9850.5,9706.5,9792.7,114912.0
2016-03-03,9820.5,9823.5,9719.0,9800.5,76631.0
2016-03-04,9794.5,9912.9,9751.0,9803.3,130970.0
2016-03-07,9798.5,9823.3,9699.5,9786.0,146070.0
2016-03-08,9722.5,9801.5,9626.0,9689.5,141103.0
2016-03-09,9725.5,9853.5,9690.0,9727.7,164910.0
2016-03-10,9741.5,10010.2,9407.0,9526.5,263987.0
2016-03-11,9652.5,9907.0,9636.5,9906.5,180134.0
2016-03-14,9890.0,10054.0,9881.5,10014.1,152197.0
2016-03-15,9969.6,9993.9,9906.6,9975.1,139396.0
2016-03-16,9977.1,10040.8,9932.6,10018.0,147679.0
2016-03-17,10060.0,10088.5,9765.0,9907.5,152355.0
2016-03-18,9891.3,9986.0,9842.7,9968.5,120124.0
2016-03-21,9942.5,10122.5,9881.5,9980.5,112015.0
2016-03-22,9979.5,10026.9,9779.5,10013.5,121771.0
2016-03-23,10006.0,10142.8,9991.3,10021.3,74548.0
2016-03-24,9979.3,10014.3,9867.3,9924.8,142737.0
2016-03-29,9933.8,9984.6,9834.3,9962.3,152450.0
2016-03-30,9977.8,10130.6,9955.3,10069.8,116402.0
2016-03-31,10045.8,10060.3,9953.4,9958.9,87366.0
2016-04-01,9896.4,9909.4,9702.0,9847.5,151105.0
2016-04-04,9854.0,9938.0,9758.0,9800.7,80108.0
2016-04-05,9739.0,9744.5,9547.0,9551.5,65618.0
2016-04-06,9609.0,9691.0,9528.5,9690.5,52930.0
2016-04-07,9673.0,9727.0,9462.3,9498.8,58013.0
2016-04-08,9576.0,9698.9,9561.0,9638.1,46972.0
2016-04-11,9641.1,9775.7,9543.1,9668.7,93376.0
2016-04-12,9696.2,9822.7,9638.2,9815.7,63977.0
2016-04-13,9883.7,10065.1,9883.7,10042.4,65035.0
2016-04-14,10060.4,10129.9,10037.9,10110.7,57443.0
2016-04-15,10097.4,10117.4,10033.4,10063.0,50608.0
2016-04-18,9956.5,10174.3,9928.5,10167.4,39940.0
2016-04-19,10207.4,10399.5,10172.9,10392.5,45397.0
2016-04-20,10331.0,10486.0,10306.0,10460.1,58451.0
2016-04-21,10480.6,10513.1,10361.7,10431.1,77140.0
2016-04-22,10416.1,10453.6,10348.1,10430.6,49113.0
2016-04-25,10384.6,10429.8,10254.1,10345.6,61633.0
2016-04-26,10343.1,10413.3,10235.1,10315.1,66144.0
2016-04-27,10272.6,10371.1,10243.6,10352.6,64347.0
2016-04-28,10270.1,10356.4,10143.6,10240.1,101545.0
2016-04-29,10224.6,10274.4,10046.6,10087.7,82762.0
2016-05-02,10093.4,10168.2,10074.9,10151.8,63607.0
2016-05-03,10122.8,10142.8,9928.4,9952.4,58164.0
2016-05-04,9952.9,9973.6,9815.9,9838.4,73678.0
2016-05-05,9893.4,9927.4,9803.5,9848.5,54898.0
2016-05-06,9807.2,9930.3,9733.7,9921.8,57030.0
2016-05-09,9966.3,10073.8,9876.8,9988.8,60629.0
2016-05-10,10033.8,10115.0,9993.8,10094.3,95512.0
2016-05-11,10060.3,10068.3,9929.3,9942.3,60208.0
2016-05-12,9966.3,10088.6,9837.8,9893.8,92884.0
2016-05-13,9810.8,9980.8,9762.8,9884.3,70690.0
2016-05-17,10003.5,10081.0,9813.1,9831.6,80814.0
2016-05-18,9839.1,9961.5,9794.1,9928.7,82607.0
2016-05-19,9887.7,9909.4,9768.7,9827.2,78298.0
2016-05-20,9907.2,9922.7,9847.7,9912.2,69232.0
2016-05-23,9925.7,9973.2,9806.7,9843.2,112071.0
2016-05-24,9807.0,10124.5,9769.0,10103.5,102404.0
2016-05-25,10140.0,10234.5,10129.0,10203.5,106778.0
2016-05-26,10177.0,10289.5,10172.0,10264.0,72074.0
2016-05-27,10279.9,10308.9,10241.9,10297.4,70319.0
2016-05-30,10322.6,10350.6,10285.6,10343.1,23574.0
2016-05-31,10367.1,10375.1,10230.5,10270.6,71272.0
2016-06-01,10246.6,10288.6,10163.0,10213.1,66249.0
2016-06-02,10182.6,10259.1,10153.6,10255.6,90006.0
2016-06-03,10251.1,10286.6,10036.1,10111.1,63269.0
2016-06-06,10122.6,10154.1,10091.6,10126.6,90137.0
2016-06-07,10163.6,10319.0,10155.1,10253.9,60592.0
2016-06-08,10255.7,10271.4,10176.2,10228.2,90467.0
2016-06-09,10201.7,10212.9,10043.7,10094.7,81900.0
2016-06-10,10067.2,10082.5,9773.7,9801.7,76482.0
2016-06-13,9700.1,9758.3,9596.6,9619.1,116161.0
2016-06-14,9613.6,9631.8,9503.1,9575.6,127459.0
2016-06-15,9563.1,9666.5,9557.5,9583.0,102683.0
2016-06-16,9484.5,9664.2,9428.5,9658.0,162762.0
2016-06-17,9667.3,9719.6,9570.8,9704.8,126391.0
2016-06-20,9917.1,9991.6,9917.1,9919.6,50080.0
2016-06-21,9973.7,10118.0,9923.7,10059.0,142757.0
2016-06-22,10099.2,10149.0,10039.0,10046.0,62084.0
2016-06-23,10142.5,10344.5,10097.5,10318.5,127705.0
2016-06-24,9291.7,9716.3,9158.2,9483.2,168893.0
2016-06-27,9414.2,9587.7,9207.7,9346.3,167706.0
2016-06-28,9408.8,9552.3,9404.3,9508.7,94137.0
2016-06-29,9545.2,9638.9,9499.2,9608.7,162255.0
2016-06-30,9621.8,9791.1,9506.3,9746.3,109078.0
2016-07-01,9719.3,9800.8,9651.3,9743.8,45925.0
2016-07-04,9764.8,9807.0,9692.8,9729.3,86531.0
2016-07-05,9694.7,9694.7,9458.3,9484.8,70821.0
2016-07-06,9450.5,9528.7,9295.5,9437.7,123466.0
2016-07-07,9425.0,9502.8,9356.0,9392.5,125393.0
2016-07-08,9385.0,9650.2,9362.0,9629.0,104547.0
2016-07-11,9715.0,9840.8,9681.0,9781.8,68470.0
2016-07-12,9804.3,10011.8,9792.8,9944.3,58993.0
2016-07-13,9932.8,9998.8,9895.3,9922.3,94091.0
2016-07-14,9947.8,10109.1,9942.8,10053.8,76556.0
2016-07-15,10039.3,10099.3,9972.3,10060.3,63910.0
2016-07-18,10089.8,10162.1,10005.0,10052.3,66370.0
2016-07-19,10027.8,10049.8,9918.3,9982.3,39108.0
2016-07-20,9996.8,10146.3,9984.8,10121.7,57619.0
2016-07-21,10130.9,10196.7,10086.4,10121.4,86970.0
2016-07-22,10109.5,10181.5,10066.0,10155.8,103705.0
2016-07-25,10122.8,10264.6,10113.3,10186.8,72993.0
2016-07-26,10216.8,10278.0,10146.3,10258.8,96312.0
2016-07-27,10287.3,10354.3,10280.8,10295.3,96109.0
2016-07-28,10311.3,10388.3,10265.8,10350.3,110325.0
2016-07-29,10342.3,10362.0,10339.8,10339.8,98728.0
2016-08-01,10455.8,10475.8,10277.8,10298.0,89325.0
2016-08-02,10306.0,10343.7,10117.5,10149.0,71577.0
2016-08-03,10125.5,10218.5,10095.0,10214.0,50236.0
2016-08-04,10265.0,10287.1,10183.0,10240.0,36886.0
2016-08-05,10250.5,10377.5,10215.5,10370.0,27778.0
2016-08-08,10433.5,10483.0,10403.5,10435.0,20459.0
2016-08-09,10418.5,10706.8,10414.5,10677.2,23494.0
2016-08-10,10693.7,10714.7,10637.7,10647.5,24585.0
2016-08-11,10677.4,10747.2,10636.0,10733.2,28435.0
2016-08-12,10727.6,10741.1,10687.6,10707.6,21654.0
2016-08-15,10727.1,10811.1,10716.1,10734.2,17076.0
2016-08-16,10702.2,10744.7,10637.7,10662.7,26972.0
2016-08-17,10667.7,10709.2,10518.8,10615.5,30926.0
2016-08-18,10613.5,10632.5,10553.0,10604.5,23347.0
2016-08-19,10630.0,10635.0,10493.7,10564.3,34587.0
2016-08-22,10536.8,10662.3,10389.8,10512.3,34944.0
2016-08-23,10525.8,10630.3,10513.3,10587.8,32271.0
2016-08-24,10556.8,10656.8,10519.3,10591.8,30757.0
2016-08-25,10612.3,10618.8,10471.8,10510.3,34064.0
2016-08-26,10518.8,10621.3,10457.6,10530.3,38422.0
2016-08-29,10530.8,10577.3,10442.8,10575.3,24922.0
2016-08-30,10580.3,10694.0,10578.8,10655.3,27758.0
2016-08-31,10650.3,10671.8,10559.5,10592.0,29875.0
2016-09-01,10621.5,10685.5,10494.5,10572.8,36016.0
2016-09-02,10561.3,10730.5,10517.8,10715.0,36803.0
2016-09-05,10750.0,10752.5,10675.0,10689.5,18054.0
2016-09-06,10695.0,10747.0,10660.0,10702.5,26561.0
2016-09-07,10725.5,10783.0,10662.0,10750.3,27238.0
2016-09-08,10754.5,10786.0,10570.5,10673.2,39082.0
2016-09-09,10665.0,10677.5,10475.5,10477.5,54906.0
2016-09-12,10397.5,10545.0,10323.0,10542.0,49957.0
2016-09-13,10510.5,10514.7,10353.2,10417.5,71356.0
2016-09-14,10440.0,10457.5,10350.0,10368.0,54039.0
2016-09-15,10362.0,10474.9,10336.2,10456.9,44464.0
2016-09-16,10412.3,10427.8,10244.8,10292.3,51658.0
2016-09-19,10334.9,10385.2,10323.2,10344.2,31172.0
2016-09-20,10356.2,10467.5,10355.7,10400.2,90677.0
2016-09-21,10442.2,10535.5,10403.1,10509.3,102741.0
2016-09-22,10506.8,10706.7,10491.8,10673.1,78576.0
2016-09-23,10675.0,10676.9,10604.5,10613.0,53635.0
2016-09-26,10551.5,10578.5,10378.5,10384.5,54368.0
2016-09-27,10449.0,10464.5,10261.0,10397.5,119354.0
2016-09-28,10378.5,10521.8,10369.5,10511.3,59954.0
2016-09-29,10535.3,10576.1,10254.6,10286.5,188480.0
2016-09-30,10250.3,10550.3,10181.1,10522.3,109474.0
2016-10-04,10508.8,10645.9,10485.8,10556.2,206176.0
2016-10-05,10588.9,10622.9,10479.9,10600.9,132499.0
2016-10-06,10594.7,10644.2,10535.2,10597.8,120271.0
2016-10-07,10564.3,10579.8,10449.4,10483.9,176874.0
2016-10-10,10503.9,10649.2,10450.0,10619.0,82597.0
2016-10-11,10590.2,10692.2,10543.8,10569.5,83574.0
2016-10-12,10577.0,10602.6,10500.0,10544.5,68607.0
2016-10-13,10428.0,10472.5,10345.0,10451.0,99971.0
2016-10-14,10465.5,10616.4,10440.0,10587.4,55309.0
2016-10-17,10542.9,10583.9,10488.0,10506.3,99284.0
2016-10-18,10561.3,10660.0,10539.3,10627.3,90114.0
2016-10-19,10622.7,10676.2,10589.2,10656.2,71675.0
2016-10-20,10685.2,10752.0,10593.2,10714.6,99092.0
2016-10-21,10698.3,10740.3,10673.5,10723.5,85010.0
2016-10-24,10709.1,10825.4,10706.2,10776.7,38514.0
2016-10-25,10792.6,10833.6,10744.1,10771.8,87841.0
2016-10-26,10766.6,10773.6,10633.0,10697.5,107853.0
2016-10-27,10664.2,10778.2,10660.1,10711.5,88214.0
2016-10-28,10686.4,10720.7,10580.0,10655.0,165742.0
2016-10-31,10685.5,10697.1,10685.1,10685.1,62116.0
2016-11-01,10730.1,10747.1,10459.4,10500.2,74411.0
2016-11-02,10436.2,10473.7,10331.3,10381.3,95018.0
2016-11-03,10386.8,10411.6,10298.0,10303.0,135248.0
2016-11-04,10320.0,10326.0,10204.2,10221.7,111317.0
2016-11-07,10414.2,10472.2,10380.2,10471.7,50830.0
2016-11-08,10443.7,10556.2,10416.0,10536.7,53668.0
2016-11-09,10032.7,10686.0,10032.7,10660.5,160130.0
2016-11-10,10707.0,10801.0,10578.0,10675.0,112264.0
2016-11-11,10677.5,10717.5,10589.0,10690.5,77832.0
2016-11-14,10776.0,10805.0,10671.9,10712.5,102347.0
2016-11-15,10708.5,10764.4,10668.0,10761.0,102238.0
2016-11-16,10783.5,10784.0,10614.0,10666.5,104357.0
2016-11-17,10681.3,10737.0,10608.0,10736.0,97379.0
2016-11-18,10731.0,10755.0,10652.0,10667.0,107168.0
2016-11-21,10691.5,10734.0,10597.5,10718.0,87353.0
2016-11-22,10770.5,10779.5,10706.0,10749.0,89714.0
2016-11-23,10743.5,10752.0,10607.5,10684.5,111106.0
2016-11-24,10677.5,10724.5,10656.5,10698.5,60535.0
2016-11-25,10706.5,10722.0,10706.5,10709.0,54216.0
2016-11-28,10685.5,10696.5,10558.5,10562.7,103153.0
2016-11-29,10572.0,10651.5,10544.0,10627.0,90611.0
2016-11-30,10630.5,10700.0,10608.5,10619.5,116243.0
2016-12-01,10615.0,10632.5,10483.5,10490.5,116016.0
2016-12-02,10477.0,10551.0,10406.0,10525.5,94600.0
2016-12-05,10460.0,10744.5,10426.0,10716.0,139057.0
2016-12-06,10718.5,10846.0,10671.0,10835.5,106515.0
2016-12-07,10859.5,11092.5,10851.0,11049.0,96327.0
2016-12-08,11033.0,11213.0,10985.5,11180.0,124489.0
2016-12-12,11202.6,11219.9,11159.3,11173.8,30141.0
2016-12-13,11178.5,11314.6,11178.5,11283.6,45073.0
2016-12-14,11275.9,11327.2,11227.5,11237.9,52595.0
2016-12-15,11263.3,11345.3,11256.8,11304.8,22868.0
2017-01-18,11578.9,11636.9,11537.6,11560.9,841.0
2017-01-19,11632.4,11652.6,11566.6,11616.0,841.0
2017-01-20,11599.1,11642.7,11553.0,11592.1,840.0
2017-01-23,11586.6,11616.1,11514.9,11586.6,841.0
2017-01-24,11562.6,11666.9,11547.7,11632.1,841.0
2017-01-25,11797.4,11869.1,11647.9,11765.1,841.0
2017-01-26,11854.9,11903.6,11830.0,11876.3,841.0
2017-01-27,11823.0,11875.9,11809.9,11846.9,841.0
2017-01-30,11743.3,11804.9,11672.4,11710.9,841.0
2017-01-31,11700.1,11743.3,11544.6,11720.6,841.0
2017-02-01,11689.9,11733.6,11619.4,11650.1,841.0
2017-02-02,11612.7,11695.0,11606.9,11644.4,841.0
2017-02-03,11660.7,11731.1,11630.1,11661.1,840.0
2017-02-06,11611.4,11687.1,11483.6,11611.2,841.0
2017-02-07,11525.3,11610.6,11467.6,11591.1,841.0
2017-02-08,11577.2,11596.6,11484.6,11556.9,841.0
2017-02-09,11591.8,11678.9,11551.4,11564.3,841.0
2017-02-10,11667.4,11726.4,11647.4,11696.4,841.0
2017-02-13,11674.9,11818.1,11674.9,11771.6,840.0
2017-02-14,11775.4,11809.5,11756.0,11786.3,841.0
2017-02-15,11802.7,11854.9,11726.3,11802.8,841.0
2017-02-16,11774.4,11819.4,11732.4,11774.4,841.0
2017-02-17,11754.2,11804.6,11696.2,11715.6,840.0
