datetime,open,high,low,close,volume
2017-05-01 00:00:00,5580.3,5591.3,5579.9,5590.1,3367.0
2017-05-01 04:00:00,5590.0,5596.2,5589.0,5593.7,1973.0
2017-05-01 08:00:00,5593.8,5597.9,5593.2,5597.9,1182.0
2017-05-01 12:00:00,5598.2,5624.0,5598.0,5621.3,14720.0
2017-05-01 16:00:00,5621.2,5639.4,5616.3,5629.9,18493.0
2017-05-01 20:00:00,5630.2,5634.9,5624.9,5633.2,2925.0
2017-05-02 00:00:00,5632.7,5638.2,5631.8,5635.0,3901.0
2017-05-02 04:00:00,5634.9,5637.4,5631.1,5636.9,4399.0
2017-05-02 08:00:00,5636.8,5640.8,5634.2,5637.3,3603.0
2017-05-02 12:00:00,5637.4,5641.6,5637.0,5637.0,17353.0
2017-05-02 16:00:00,5637.3,5643.8,5632.7,5642.4,16688.0
2017-05-02 20:00:00,5642.5,5643.0,5610.8,5625.7,4567.0
2017-05-03 00:00:00,5625.5,5628.1,5621.1,5622.4,1819.0
2017-05-03 04:00:00,5622.3,5626.9,5622.1,5625.8,2423.0
2017-05-03 08:00:00,5625.8,5630.4,5622.9,5629.0,3095.0
2017-05-03 12:00:00,5629.0,5633.3,5608.2,5618.4,20018.0
2017-05-03 16:00:00,5618.2,5629.8,5610.9,5623.1,21959.0
2017-05-03 20:00:00,5623.2,5625.8,5604.4,5621.7,4551.0
2017-05-04 00:00:00,5621.7,5624.6,5620.0,5623.2,3488.0
2017-05-04 04:00:00,5623.4,5625.3,5619.7,5621.9,4041.0
2017-05-04 08:00:00,5621.7,5636.3,5621.5,5635.0,4001.0
2017-05-04 12:00:00,5635.1,5635.8,5605.8,5623.1,25615.0
2017-05-04 16:00:00,5623.3,5628.6,5608.1,5625.4,25048.0
2017-05-04 20:00:00,5625.3,5630.5,5620.0,5627.0,1408.0
2017-05-05 00:00:00,5625.7,5628.0,5614.9,5616.1,2799.0
2017-05-05 04:00:00,5616.1,5627.5,5614.0,5624.5,4644.0
2017-05-05 08:00:00,5624.5,5631.7,5623.3,5629.5,3759.0
2017-05-05 12:00:00,5629.4,5641.5,5628.9,5628.9,23279.0
