datetime,open,high,low,close,volume
2015-06-22,2115.5,2130.7,2114.7,2125.1,7429.0
2015-06-23,2124.9,2129.1,2120.0,2126.3,5853.0
2015-06-24,2126.0,2126.3,2107.1,2110.9,8730.0
2015-06-25,2111.1,2121.4,2100.8,2103.2,9295.0
2015-06-26,2102.9,2109.2,2094.9,2104.5,8423.0
2015-06-28,2093.5,2093.5,2062.0,2069.5,1809.0
2015-06-29,2069.7,2091.2,2055.7,2062.7,14326.0
2015-06-30,2063.0,2076.7,2055.2,2065.2,14851.0
2015-07-01,2063.4,2085.4,2062.9,2077.8,11131.0
2015-07-02,2077.6,2087.1,2070.3,2076.2,6986.0
2015-07-03,2075.9,2079.9,2071.4,2072.9,3411.0
2015-07-05,2049.2,2054.0,2042.2,2049.7,1047.0
2015-07-06,2049.9,2080.7,2047.9,2076.7,11711.0
2015-07-07,2076.9,2085.9,2076.9,2077.2,14860.0
2015-07-08,2076.9,2077.4,2044.0,2051.9,19658.0
2015-07-09,2051.7,2075.2,2045.1,2064.5,13375.0
2015-07-10,2064.2,2082.0,2060.7,2077.4,9418.0
2015-07-12,2065.0,2072.1,2061.4,2067.7,767.0
2015-07-13,2067.4,2102.0,2065.9,2101.1,9356.0
2015-07-14,2100.8,2112.8,2097.6,2107.3,4467.0
2015-07-15,2107.1,2116.1,2103.0,2114.1,6192.0
2015-07-16,2113.8,2125.7,2113.1,2124.7,4856.0
2015-07-17,2124.5,2127.3,2120.3,2126.6,3738.0
2015-07-19,2126.1,2126.3,2124.8,2125.8,66.0
2015-07-20,2126.1,2133.6,2124.1,2128.5,3408.0
2015-07-21,2128.2,2132.2,2113.2,2114.2,4491.0
2015-07-22,2113.9,2118.9,2109.4,2117.2,5047.0
2015-07-23,2117.0,2120.6,2098.4,2106.6,5908.0
2015-07-24,2106.8,2110.8,2076.7,2085.8,6256.0
2015-07-26,2086.5,2086.5,2082.3,2083.8,153.0
2015-07-27,2084.1,2087.5,2063.5,2072.5,8613.0
2015-07-28,2072.7,2095.9,2068.4,2095.1,8096.0
2015-07-29,2094.9,2110.9,2091.1,2105.2,7926.0
2015-07-30,2104.9,2110.8,2094.4,2108.8,6748.0
2015-07-31,2109.0,2115.9,2102.3,2106.4,6343.0
2015-08-02,2105.3,2107.5,2105.3,2107.0,67.0
2015-08-03,2106.7,2109.2,2087.0,2094.5,7972.0
2015-08-04,2094.7,2103.0,2088.0,2089.7,7862.0
2015-08-05,2089.4,2113.0,2089.4,2098.3,6999.0
2015-08-06,2098.1,2104.6,2075.7,2084.3,7104.0
2015-08-07,2084.6,2088.1,2068.0,2078.4,8938.0
2015-08-09,2076.7,2080.1,2076.6,2078.9,236.0
2015-08-10,2079.1,2106.7,2078.9,2105.7,5508.0
2015-08-11,2105.4,2105.7,2075.8,2087.9,10656.0
2015-08-12,2087.7,2089.7,2086.4,2086.4,15583.0
2015-08-13,2086.6,2097.2,2077.5,2083.4,10579.0
2015-08-14,2083.2,2094.9,2078.2,2094.1,8068.0
2015-08-16,2092.9,2095.3,2092.7,2093.8,135.0
2015-08-17,2093.6,2105.1,2078.4,2102.8,6913.0
2015-08-18,2103.0,2107.0,2094.0,2096.9,7178.0
2015-08-19,2097.2,2101.4,2069.9,2078.4,12307.0
2015-08-20,2078.6,2081.4,2027.7,2031.1,15897.0
2015-08-21,2031.4,2032.1,1971.4,1972.4,26987.0
2015-08-23,1974.3,1974.3,1953.7,1961.8,2272.0
2015-08-24,1962.0,1965.5,1892.8,1892.8,83035.0
2015-08-25,1892.5,1951.5,1853.6,1853.6,67610.0
2015-08-26,1853.8,1945.7,1853.8,1944.9,64433.0
2015-08-27,1944.6,1992.7,1936.9,1991.3,89526.0
2015-08-28,1991.1,1995.1,1969.3,1988.3,72928.0
2015-08-30,1988.0,1988.6,1961.6,1969.9,2393.0
2015-08-31,1969.6,1986.0,1955.3,1957.2,56998.0
2015-09-01,1957.0,1958.9,1900.9,1920.8,99968.0
2015-09-02,1921.1,1959.0,1918.0,1954.0,82335.0
2015-09-03,1953.8,1975.0,1943.5,1950.2,66389.0
2015-09-04,1949.9,1950.2,1909.8,1921.9,32520.0
2015-09-06,1921.1,1930.2,1917.1,1927.2,657.0
2015-09-07,1926.9,1945.7,1920.9,1940.2,11742.0
2015-09-08,1940.5,1970.3,1932.2,1969.1,20312.0
2015-09-09,1968.8,1993.0,1934.0,1937.5,23766.0
2015-09-10,1937.7,1968.0,1929.1,1948.7,28272.0
2015-09-11,1949.0,1962.5,1937.5,1961.6,26930.0
2015-09-13,1958.3,1974.4,1958.3,1974.1,770.0
2015-09-14,1973.9,1973.9,1946.7,1955.3,41392.0
2015-09-15,1955.1,1982.9,1944.3,1979.1,43462.0
2015-09-16,1978.8,1998.8,1972.4,1994.2,35126.0
2015-09-17,1994.5,2021.7,1982.1,1987.2,37546.0
2015-09-18,1986.9,1993.4,1951.9,1957.9,24493.0
2015-09-20,1958.8,1962.6,1956.8,1958.6,429.0
2015-09-21,1958.3,1979.4,1948.6,1974.1,48424.0
2015-09-22,1973.8,1974.1,1927.7,1938.0,36124.0
2015-09-23,1938.3,1952.3,1938.3,1939.0,32956.0
2015-09-24,1939.3,1945.8,1907.2,1934.3,26435.0
2015-09-25,1934.5,1960.2,1920.4,1924.8,34160.0
2015-09-27,1923.2,1925.5,1915.0,1919.8,653.0
2015-09-28,1919.5,1938.6,1886.7,1886.7,67540.0
2015-09-29,1886.2,1898.7,1884.6,1884.6,75991.0
2015-09-30,1884.8,1919.2,1884.8,1912.7,30692.0
2015-10-01,1913.0,1938.0,1913.0,1924.8,67066.0
2015-10-02,1925.0,1952.3,1925.0,1951.5,26069.0
2015-10-04,1950.6,1951.0,1950.6,1950.8,494.0
2015-10-05,1950.5,1988.3,1946.2,1981.4,24951.0
2015-10-06,1981.2,1990.7,1966.3,1972.5,18408.0
2015-10-07,1972.2,1998.9,1970.2,1994.7,20300.0
2015-10-08,1994.5,2016.5,1979.6,2012.5,26141.0
2015-10-09,2012.2,2021.6,2006.3,2014.2,21989.0
2015-10-11,2013.5,2013.5,2010.0,2010.5,186.0
2015-10-12,2010.2,2021.5,2009.7,2018.3,9723.0
2015-10-13,2018.5,2022.4,1998.3,2000.5,13025.0
2015-10-14,2000.8,2009.2,1990.1,1995.5,16063.0
2015-10-15,1995.3,2030.4,1994.8,2029.4,15535.0
2015-10-16,2029.2,2033.9,2020.2,2033.9,11270.0
2015-10-18,2031.2,2033.2,2030.7,2030.9,178.0
2015-10-19,2030.7,2035.4,2022.2,2033.4,11697.0
2015-10-20,2033.1,2038.9,2023.3,2025.8,11649.0
2015-10-21,2026.0,2041.0,2015.0,2017.2,13405.0
2015-10-22,2017.4,2068.4,2017.2,2066.2,14338.0
2015-10-23,2065.9,2081.2,2060.4,2072.2,14833.0
2015-10-25,2072.0,2072.9,2070.2,2070.9,169.0
2015-10-26,2070.7,2074.9,2064.7,2069.9,9791.0
2015-10-27,2070.2,2071.4,2058.4,2067.5,10364.0
2015-10-28,2067.2,2092.2,2062.5,2087.6,14409.0
2015-10-29,2087.9,2093.1,2080.2,2091.4,10414.0
2015-10-30,2091.6,2101.5,2076.3,2081.1,11596.0
2015-11-01,2078.8,2079.7,2072.5,2075.2,801.0
2015-11-02,2075.0,2106.9,2071.0,2101.3,12467.0
2015-11-03,2101.6,2117.0,2096.1,2107.9,8030.0
2015-11-04,2107.6,2115.8,2096.8,2099.5,11641.0
2015-11-05,2099.2,2110.4,2090.0,2097.8,12031.0
2015-11-06,2097.5,2104.3,2083.3,2099.4,14614.0
2015-11-08,2097.9,2099.1,2096.0,2098.1,317.0
2015-11-09,2098.4,2102.9,2067.4,2077.3,11269.0
2015-11-10,2077.6,2084.1,2069.6,2080.3,11363.0
2015-11-11,2080.6,2092.1,2072.3,2073.8,10039.0
2015-11-12,2074.0,2082.0,2042.9,2047.4,13013.0
2015-11-13,2047.2,2050.4,2015.7,2017.4,15469.0
2015-11-15,2003.1,2012.0,2002.8,2009.3,560.0
2015-11-16,2009.5,2054.8,2009.5,2050.8,15385.0
2015-11-17,2051.0,2067.7,2046.0,2052.2,12155.0
2015-11-18,2052.4,2086.7,2047.6,2085.6,12408.0
2015-11-19,2085.4,2093.5,2079.8,2080.9,10271.0
2015-11-20,2080.7,2098.4,2079.9,2092.8,8946.0
2015-11-22,2091.8,2096.2,2091.8,2095.0,197.0
2015-11-23,2094.7,2097.0,2082.2,2088.7,7909.0
2015-11-24,2089.0,2095.2,2089.0,2089.7,11134.0
2015-11-25,2089.4,2095.9,2085.9,2093.2,7173.0
2015-11-26,2092.9,2101.5,2091.9,2098.8,2745.0
2015-11-27,2098.5,2099.0,2084.8,2093.1,6620.0
2015-11-29,2091.4,2093.0,2088.0,2089.5,193.0
2015-11-30,2089.7,2097.7,2089.7,2089.9,7218.0
2015-12-01,2089.7,2103.9,2086.2,2099.9,8236.0
2015-12-02,2100.2,2106.9,2077.2,2084.2,9828.0
2015-12-03,2083.9,2097.7,2042.5,2055.8,21586.0
2015-12-04,2056.0,2095.9,2050.0,2091.4,16503.0
2015-12-06,2090.5,2095.8,2089.4,2091.4,253.0
2015-12-07,2091.1,2098.3,2067.0,2080.8,13912.0
2015-12-08,2080.5,2081.3,2052.4,2065.1,16079.0
2015-12-09,2064.8,2081.6,2036.0,2048.3,22191.0
2015-12-10,2048.6,2068.2,2044.9,2051.4,17635.0
2015-12-11,2051.2,2056.7,2005.2,2007.4,20373.0
2015-12-13,2009.0,2014.4,2008.7,2012.7,360.0
2015-12-14,2012.9,2028.4,1992.3,2025.8,29868.0
2015-12-15,2026.1,2054.3,2019.1,2045.3,17855.0
2015-12-16,2045.0,2077.3,2041.0,2071.2,24632.0
2015-12-17,2071.5,2081.0,2026.7,2032.6,20151.0
2015-12-18,2032.8,2038.2,1999.2,2003.4,23175.0
2015-12-20,2002.5,2009.1,2002.5,2006.8,451.0
2015-12-21,2006.6,2028.1,2003.8,2026.4,15166.0
2015-12-22,2026.7,2044.8,2015.9,2042.6,14617.0
2015-12-23,2042.3,2066.2,2039.3,2061.9,10595.0
2015-12-24,2061.7,2068.1,2057.7,2059.2,3961.0
2015-12-27,2059.5,2062.9,2059.5,2060.7,152.0
2015-12-28,2060.4,2061.5,2043.5,2056.7,8108.0
2015-12-29,2057.0,2082.6,2055.2,2079.3,7602.0
2015-12-30,2079.6,2082.8,2061.3,2064.8,7951.0
2015-12-31,2065.1,2065.6,2037.8,2043.8,8789.0
2016-01-03,2043.2,2050.7,2043.2,2047.9,278.0
2016-01-04,2048.2,2050.4,1987.5,2019.3,22809.0
2016-01-05,2019.5,2024.0,2000.0,2017.3,19995.0
2016-01-06,2017.1,2019.6,1976.6,1995.7,24539.0
2016-01-07,1995.2,1997.2,1935.4,1942.9,34565.0
2016-01-08,1942.7,1971.7,1916.7,1919.7,34969.0
2016-01-10,1919.0,1919.0,1901.4,1903.9,1163.0
2016-01-11,1904.2,1935.7,1904.2,1925.9,32808.0
2016-01-12,1926.2,1947.1,1905.9,1934.0,31315.0
2016-01-13,1934.2,1953.2,1889.2,1889.2,32481.0
2016-01-14,1889.5,1934.2,1889.5,1924.6,36624.0
2016-01-15,1924.9,1927.4,1883.1,1883.1,80717.0
2016-01-17,1882.4,1882.4,1875.6,1875.6,1173.0
2016-01-18,1875.9,1896.6,1875.9,1881.0,28577.0
2016-01-19,1881.2,1914.3,1881.2,1882.4,32815.0
2016-01-20,1882.2,1882.7,1866.9,1866.9,47656.0
2016-01-21,1867.2,1889.7,1867.2,1870.9,72414.0
2016-01-22,1870.7,1908.6,1870.7,1905.7,29634.0
2016-01-24,1904.7,1910.7,1904.7,1906.7,540.0
2016-01-25,1906.4,1909.2,1873.7,1873.7,25276.0
2016-01-26,1873.9,1906.2,1873.9,1893.0,26030.0
2016-01-27,1893.2,1915.8,1878.8,1878.8,32148.0
2016-01-28,1879.0,1908.5,1879.0,1887.5,36589.0
2016-01-29,1887.8,1938.5,1887.8,1937.3,27078.0
2016-01-31,1934.3,1938.8,1933.3,1934.8,407.0
2016-02-01,1935.0,1946.0,1918.3,1930.0,38736.0
2016-02-02,1929.8,1933.5,1899.7,1899.7,22003.0
2016-02-03,1900.0,1918.0,1900.0,1913.6,37938.0
2016-02-04,1913.3,1927.1,1908.6,1908.6,37363.0
2016-02-05,1908.4,1919.6,1879.0,1879.0,36048.0
2016-02-07,1878.3,1883.0,1878.3,1880.5,337.0
2016-02-08,1880.7,1889.5,1851.0,1851.0,37139.0
2016-02-09,1850.8,1869.1,1850.8,1857.6,41365.0
2016-02-10,1857.9,1881.7,1843.3,1843.3,43051.0
2016-02-11,1843.1,1846.8,1833.9,1833.9,51187.0
2016-02-12,1833.6,1864.9,1833.6,1864.1,29695.0
2016-02-14,1863.2,1875.1,1863.2,1873.4,393.0
2016-02-15,1873.6,1894.1,1873.6,1886.3,13137.0
2016-02-16,1886.5,1899.1,1886.5,1892.6,24716.0
2016-02-17,1892.8,1931.3,1892.8,1930.2,20939.0
2016-02-18,1930.5,1936.7,1914.7,1920.0,21218.0
2016-02-19,1920.3,1926.0,1901.8,1917.3,22010.0
2016-02-21,1914.6,1914.6,1911.3,1913.0,180.0
2016-02-22,1913.3,1946.7,1913.0,1936.4,15361.0
2016-02-23,1936.2,1940.9,1916.6,1917.6,18155.0
2016-02-24,1917.4,1939.1,1917.4,1938.6,24911.0
2016-02-25,1938.9,1954.1,1923.1,1953.3,22759.0
2016-02-26,1953.5,1971.3,1944.0,1944.0,19612.0
2016-02-28,1942.0,1944.9,1940.7,1942.2,299.0
2016-02-29,1942.4,1958.7,1928.9,1934.0,22441.0
2016-03-01,1933.7,1981.9,1923.2,1978.1,19658.0
2016-03-02,1977.9,1986.9,1968.6,1981.9,18774.0
2016-03-03,1981.6,1994.6,1977.1,1991.9,14598.0
2016-03-04,1992.2,2009.4,1986.2,1996.2,17951.0
2016-03-06,1993.6,1996.3,1993.6,1994.3,216.0
2016-03-07,1994.1,2006.2,1986.6,2001.0,16790.0
2016-03-08,2001.2,2001.2,1977.5,1982.6,19892.0
2016-03-09,1982.4,1995.1,1979.4,1989.8,17929.0
2016-03-10,1990.0,2011.3,1989.5,1989.5,30202.0
2016-03-11,1990.0,2022.8,1988.8,2021.3,19306.0
2016-03-13,2020.4,2022.1,2017.0,2019.3,274.0
2016-03-14,2019.0,2024.8,2012.1,2019.6,12648.0
2016-03-15,2019.3,2019.8,2019.0,2019.0,12662.0
2016-03-16,2018.7,2032.5,2007.0,2029.6,17486.0
2016-03-17,2029.4,2046.6,2015.1,2042.9,17028.0
2016-03-18,2043.1,2052.4,2036.9,2048.1,14454.0
2016-03-20,2047.7,2047.7,2045.0,2046.5,182.0
2016-03-21,2046.2,2054.2,2040.7,2051.7,37061.0
2016-03-22,2051.4,2057.4,2051.4,2051.5,38452.0
2016-03-23,2051.8,2054.9,2035.0,2037.8,37929.0
2016-03-24,2037.5,2039.8,2022.0,2039.8,31673.0
2016-03-27,2038.7,2042.6,2038.7,2042.6,175.0
2016-03-28,2042.8,2049.2,2031.6,2036.4,13956.0
2016-03-29,2036.2,2060.2,2028.4,2059.5,37873.0
2016-03-30,2059.2,2073.3,2056.5,2063.2,34187.0
2016-03-31,2063.0,2068.5,2056.2,2061.7,29710.0
2016-04-01,2061.5,2075.7,2044.2,2073.7,36793.0
2016-04-03,2072.4,2072.6,2069.8,2069.8,187.0
2016-04-04,2070.1,2080.0,2060.9,2061.8,29701.0
2016-04-05,2061.6,2062.8,2042.8,2050.6,36879.0
2016-04-06,2050.9,2068.1,2042.9,2066.4,35683.0
2016-04-07,2066.6,2069.7,2033.9,2038.1,42547.0
2016-04-08,2038.4,2062.0,2038.1,2049.6,29793.0
2016-04-10,2048.7,2051.3,2046.0,2049.6,447.0
2016-04-11,2049.5,2064.0,2037.8,2039.8,36871.0
2016-04-12,2040.0,2069.6,2039.3,2063.6,23206.0
2016-04-13,2063.5,2084.1,2062.2,2083.2,22130.0
2016-04-14,2082.9,2088.7,2075.7,2083.5,28039.0
2016-04-15,2083.4,2087.0,2076.4,2081.9,15367.0
2016-04-17,2071.0,2083.6,2069.2,2070.4,473.0
2016-04-18,2070.4,2095.4,2065.7,2094.7,26944.0
2016-04-19,2094.4,2105.5,2092.2,2098.1,18350.0
2016-04-20,2097.8,2112.1,2092.8,2104.8,21579.0
2016-04-21,2104.6,2110.9,2084.8,2087.9,25855.0
2016-04-22,2087.7,2095.8,2082.1,2092.8,12245.0
2016-04-24,2091.9,2097.8,2091.9,2094.6,225.0
2016-04-25,2094.3,2094.8,2078.1,2090.4,27736.0
2016-04-26,2090.2,2098.4,2086.7,2090.7,22691.0
2016-04-27,2090.9,2101.2,2083.6,2099.6,26207.0
2016-04-28,2099.5,2101.0,2072.1,2080.7,28357.0
2016-04-29,2081.0,2083.1,2052.7,2067.1,36333.0
2016-05-01,2063.2,2067.9,2062.6,2064.2,532.0
2016-05-02,2064.1,2084.4,2062.1,2081.0,22375.0
2016-05-03,2081.0,2082.7,2054.7,2065.8,36749.0
2016-05-04,2066.0,2066.6,2045.5,2054.3,36662.0
2016-05-05,2054.5,2065.8,2044.3,2049.7,28201.0
2016-05-06,2049.9,2059.7,2036.3,2059.5,34466.0
2016-05-08,2059.4,2063.9,2055.8,2062.8,316.0
2016-05-09,2062.7,2065.3,2053.1,2055.9,21530.0
2016-05-10,2056.1,2084.4,2055.6,2081.4,20904.0
2016-05-11,2081.1,2083.0,2061.0,2063.9,17593.0
2016-05-12,2064.2,2076.8,2052.7,2064.2,23944.0
2016-05-13,2064.3,2067.4,2042.3,2046.7,28768.0
2016-05-15,2045.6,2045.6,2039.7,2044.2,323.0
2016-05-16,2044.5,2072.3,2044.2,2064.8,14289.0
2016-05-17,2064.6,2072.6,2040.3,2047.3,26274.0
2016-05-18,2047.0,2060.9,2046.4,2046.4,38116.0
2016-05-19,2046.7,2047.2,2025.2,2041.3,32317.0
2016-05-20,2041.4,2058.5,2041.2,2053.1,19061.0
2016-05-22,2052.1,2056.1,2052.1,2053.5,311.0
2016-05-23,2053.6,2059.3,2046.7,2048.9,22014.0
2016-05-24,2049.0,2082.4,2044.3,2081.2,14662.0
2016-05-25,2081.4,2095.4,2079.2,2088.9,15740.0
2016-05-26,2088.6,2094.5,2085.4,2093.9,14146.0
2016-05-27,2093.8,2101.2,2090.6,2101.2,10931.0
2016-05-29,2100.3,2105.8,2100.3,2104.0,183.0
2016-05-30,2103.8,2106.3,2101.6,2103.5,2486.0
2016-05-31,2103.4,2105.0,2088.4,2097.1,13676.0
2016-06-01,2097.3,2101.2,2085.3,2099.5,17499.0
2016-06-02,2099.4,2106.6,2088.6,2106.4,19406.0
2016-06-03,2106.6,2107.7,2084.6,2099.1,21585.0
2016-06-05,2098.2,2101.1,2095.9,2097.0,517.0
2016-06-06,2096.9,2113.9,2096.1,2108.6,12839.0
2016-06-07,2108.9,2119.7,2108.6,2111.1,10085.0
2016-06-08,2111.0,2121.0,2108.1,2118.2,9059.0
2016-06-09,2118.5,2119.7,2107.7,2114.5,10517.0
2016-06-10,2114.2,2115.0,2090.0,2097.0,14360.0
2016-06-12,2091.8,2094.1,2090.9,2092.0,298.0
2016-06-13,2091.9,2098.8,2073.5,2076.0,20686.0
2016-06-14,2076.3,2082.3,2064.5,2072.3,264830.0
2016-06-15,2072.4,2087.2,2069.6,2073.4,389520.0
2016-06-16,2073.6,2082.4,2050.2,2082.4,129036.0
2016-06-17,2082.6,2083.9,2062.4,2068.7,139017.0
2016-06-19,2071.8,2088.0,2071.8,2085.5,1427.0
2016-06-20,2085.7,2101.5,2079.9,2086.6,18368.0
2016-06-21,2087.0,2094.8,2087.0,2087.1,39774.0
2016-06-22,2087.0,2100.2,2084.2,2095.0,21467.0
2016-06-23,2094.7,2128.2,2093.2,2106.0,35900.0
2016-06-24,2106.2,2108.2,2006.7,2027.2,67554.0
2016-06-26,2015.9,2023.5,2015.7,2015.7,1593.0
2016-06-27,2016.0,2031.2,1989.5,1998.2,37308.0
2016-06-28,1998.0,2038.1,1996.0,2035.1,18666.0
2016-06-29,2034.9,2082.6,2030.9,2076.4,16219.0
2016-06-30,2076.1,2099.6,2064.6,2093.4,19661.0
2016-07-01,2093.6,2108.4,2089.4,2103.7,13101.0
2016-07-03,2103.0,2107.0,2102.0,2102.0,223.0
2016-07-04,2102.2,2112.7,2102.0,2104.5,4407.0
2016-07-05,2104.7,2104.7,2080.2,2087.0,15030.0
2016-07-06,2086.8,2101.5,2073.0,2098.6,21927.0
2016-07-07,2098.8,2108.8,2098.3,2098.3,15133.0
2016-07-08,2098.6,2132.3,2094.3,2127.7,14489.0
2016-07-10,2126.6,2129.3,2126.6,2128.8,159.0
2016-07-11,2129.1,2143.6,2128.8,2136.6,13684.0
2016-07-12,2136.8,2156.1,2135.6,2151.9,10545.0
2016-07-13,2151.7,2158.9,2146.4,2150.6,20058.0
2016-07-14,2150.4,2174.7,2149.6,2160.4,24033.0
2016-07-15,2160.2,2171.4,2150.5,2152.4,15506.0
2016-07-17,2151.1,2167.4,2151.1,2162.9,677.0
2016-07-18,2163.1,2169.9,2159.6,2167.1,12531.0
2016-07-19,2166.9,2167.1,2158.1,2164.3,14363.0
2016-07-20,2164.6,2176.2,2161.6,2173.7,15043.0
2016-07-21,2173.6,2176.7,2160.1,2165.2,24440.0
2016-07-22,2165.1,2175.6,2162.3,2173.6,18928.0
2016-07-24,2172.6,2174.6,2172.6,2173.9,221.0
2016-07-25,2173.8,2178.9,2162.6,2168.6,25634.0
2016-07-26,2168.2,2174.4,2160.5,2173.1,25227.0
2016-07-27,2173.0,2175.7,2158.6,2167.9,49491.0
2016-07-28,2168.1,2174.6,2159.9,2172.2,27981.0
2016-07-29,2172.4,2178.1,2163.6,2177.4,39851.0
2016-07-31,2176.4,2180.8,2175.8,2177.5,378.0
2016-08-01,2177.1,2184.0,2166.1,2171.7,21573.0
2016-08-02,2171.9,2177.1,2147.9,2157.5,30490.0
2016-08-03,2157.3,2163.8,2151.0,2163.4,31130.0
2016-08-04,2163.3,2169.4,2159.3,2166.1,28463.0
2016-08-05,2166.3,2183.5,2165.5,2182.5,22826.0
2016-08-07,2181.5,2183.9,2179.8,2182.5,148.0
2016-08-08,2182.2,2188.0,2178.3,2180.1,15752.0
2016-08-09,2180.3,2188.4,2178.8,2180.0,15254.0
2016-08-10,2179.8,2185.6,2172.0,2175.2,18744.0
2016-08-11,2175.1,2189.3,2174.8,2186.3,23528.0
2016-08-12,2186.5,2187.9,2179.5,2185.0,43846.0
2016-08-14,2183.9,2185.9,2183.8,2185.6,121.0
2016-08-15,2185.9,2194.6,2184.9,2188.6,13088.0
2016-08-16,2188.3,2189.5,2178.8,2181.1,26298.0
2016-08-17,2181.3,2184.8,2168.6,2182.9,43523.0
2016-08-18,2183.1,2187.6,2179.3,2186.5,22469.0
2016-08-19,2186.3,2186.8,2175.4,2185.0,27500.0
2016-08-21,2184.1,2185.0,2184.0,2184.0,218.0
2016-08-22,2183.8,2187.0,2176.4,2182.5,40084.0
2016-08-23,2182.7,2193.9,2181.9,2188.3,32139.0
2016-08-24,2188.6,2190.2,2171.3,2177.2,42000.0
2016-08-25,2177.1,2179.9,2176.9,2176.9,43696.0
2016-08-26,2176.8,2189.6,2160.3,2170.0,51630.0
2016-08-28,2168.7,2170.3,2167.0,2170.0,449.0
2016-08-29,2170.1,2184.5,2167.0,2182.1,25913.0
2016-08-30,2182.1,2183.5,2170.7,2176.3,34181.0
2016-08-31,2176.3,2177.8,2161.3,2170.8,28600.0
2016-09-01,2171.0,2178.8,2156.5,2168.9,42793.0
2016-09-02,2168.8,2185.4,2165.9,2180.9,41499.0
2016-09-04,2179.9,2182.7,2179.0,2182.2,158.0
2016-09-05,2182.4,2183.7,2176.9,2179.5,16891.0
2016-09-06,2179.8,2187.9,2174.8,2185.8,35357.0
2016-09-07,2185.8,2191.3,2178.5,2185.3,33921.0
2016-09-08,2185.5,2190.5,2177.2,2179.0,47218.0
2016-09-09,2178.9,2179.4,2122.0,2122.0,99226.0
2016-09-11,2121.4,2124.5,2116.7,2121.1,1871.0
2016-09-12,2121.0,2164.1,2108.2,2156.8,101652.0
2016-09-13,2156.8,2157.4,2119.9,2130.1,163974.0
2016-09-14,2130.0,2142.0,2119.5,2124.7,177730.0
2016-09-15,2124.8,2151.5,2114.9,2140.8,147627.0
2016-09-16,2140.7,2143.3,2130.0,2139.9,84762.0
2016-09-18,2136.9,2148.0,2136.9,2145.3,1011.0
2016-09-19,2145.4,2153.8,2134.7,2138.8,41240.0
2016-09-20,2138.9,2150.6,2138.9,2139.0,41194.0
2016-09-21,2138.8,2165.1,2134.0,2162.2,58947.0
2016-09-22,2162.4,2180.4,2160.6,2175.2,37928.0
2016-09-23,2174.9,2177.5,2163.9,2165.1,214433.0
2016-09-25,2164.2,2167.0,2162.5,2166.3,236.0
2016-09-26,2166.2,2167.3,2144.4,2146.2,53034.0
